benchmark,warmup_iter,iter,category,pattern,correctness,name,command,duration,lines,env
linux_literal_default,1,3,literal,PM_RESUME,exact,rg,rg PM_RESUME,1.7077629566192627,39,
linux_literal_default,1,3,literal,PM_RESUME,exact,rg,rg PM_RESUME,1.612135887145996,39,
linux_literal_default,1,3,literal,PM_RESUME,exact,rg,rg PM_RESUME,1.7026958465576172,39,
linux_literal_default,1,3,literal,PM_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift PM_RESUME,0.02786087989807129,39,
linux_literal_default,1,3,literal,PM_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift PM_RESUME,0.028966188430786133,39,
linux_literal_default,1,3,literal,PM_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift PM_RESUME,0.029764175415039062,39,
linux_literal,1,3,unknown,PM_RESUME,exact,rg,rg -n PM_RESUME,1.712533950805664,39,
linux_literal,1,3,unknown,PM_RESUME,exact,rg,rg -n PM_RESUME,1.6987810134887695,39,
linux_literal,1,3,unknown,PM_RESUME,exact,rg,rg -n PM_RESUME,1.6708359718322754,39,
linux_literal,1,3,unknown,PM_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n PM_RESUME,0.02711009979248047,39,
linux_literal,1,3,unknown,PM_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n PM_RESUME,0.027444839477539062,39,
linux_literal,1,3,unknown,PM_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n PM_RESUME,0.03075098991394043,39,
linux_literal_casei,1,3,casei,PM_RESUME,exact,rg,rg -n PM_RESUME,1.7140989303588867,39,
linux_literal_casei,1,3,casei,PM_RESUME,exact,rg,rg -n PM_RESUME,1.7188079357147217,39,
linux_literal_casei,1,3,casei,PM_RESUME,exact,rg,rg -n PM_RESUME,1.6806519031524658,39,
linux_literal_casei,1,3,casei,PM_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n PM_RESUME,0.0250701904296875,39,
linux_literal_casei,1,3,casei,PM_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n PM_RESUME,0.027018070220947266,39,
linux_literal_casei,1,3,casei,PM_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n PM_RESUME,0.026610851287841797,39,
linux_re_literal_suffix,1,3,required_literal,[A-Z]+_RESUME,exact,rg,rg -n [A-Z]+_RESUME,1.6895089149475098,2160,
linux_re_literal_suffix,1,3,required_literal,[A-Z]+_RESUME,exact,rg,rg -n [A-Z]+_RESUME,1.6680381298065186,2160,
linux_re_literal_suffix,1,3,required_literal,[A-Z]+_RESUME,exact,rg,rg -n [A-Z]+_RESUME,1.696732997894287,2160,
linux_re_literal_suffix,1,3,required_literal,[A-Z]+_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n [A-Z]+_RESUME,0.03567385673522949,2160,
linux_re_literal_suffix,1,3,required_literal,[A-Z]+_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n [A-Z]+_RESUME,0.03581118583679199,2160,
linux_re_literal_suffix,1,3,required_literal,[A-Z]+_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n [A-Z]+_RESUME,0.03468585014343262,2160,
linux_word,1,3,word,PM_RESUME,exact,rg,rg -n -w PM_RESUME,1.6895618438720703,9,
linux_word,1,3,word,PM_RESUME,exact,rg,rg -n -w PM_RESUME,1.6991240978240967,9,
linux_word,1,3,word,PM_RESUME,exact,rg,rg -n -w PM_RESUME,1.6193079948425293,9,
linux_word,1,3,word,PM_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n -w PM_RESUME,0.0272367000579834,9,
linux_word,1,3,word,PM_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n -w PM_RESUME,0.032666921615600586,9,
linux_word,1,3,word,PM_RESUME,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n -w PM_RESUME,0.025413990020751953,9,
linux_unicode_greek,1,3,unicode,\p{Greek},exact,rg,rg -n \p{Greek},1.7902579307556152,105,
linux_unicode_greek,1,3,unicode,\p{Greek},exact,rg,rg -n \p{Greek},1.8423659801483154,105,
linux_unicode_greek,1,3,unicode,\p{Greek},exact,rg,rg -n \p{Greek},1.8480229377746582,105,
linux_unicode_greek,1,3,unicode,\p{Greek},exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n \p{Greek},1.7414798736572266,105,
linux_unicode_greek,1,3,unicode,\p{Greek},exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n \p{Greek},1.766024112701416,105,
linux_unicode_greek,1,3,unicode,\p{Greek},exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n \p{Greek},1.771714210510254,105,
linux_unicode_greek_casei,1,3,unicode,\p{Greek},exact,rg,rg -n -i \p{Greek},1.8516223430633545,245,
linux_unicode_greek_casei,1,3,unicode,\p{Greek},exact,rg,rg -n -i \p{Greek},1.8519132137298584,245,
linux_unicode_greek_casei,1,3,unicode,\p{Greek},exact,rg,rg -n -i \p{Greek},1.7940847873687744,245,
linux_unicode_greek_casei,1,3,unicode,\p{Greek},exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n -i \p{Greek},1.8276557922363281,245,
linux_unicode_greek_casei,1,3,unicode,\p{Greek},exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n -i \p{Greek},1.8317062854766846,245,
linux_unicode_greek_casei,1,3,unicode,\p{Greek},exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n -i \p{Greek},1.7827458381652832,245,
linux_unicode_word,1,3,unicode,\wAh,exact,rg,rg -n \wAh,1.668771743774414,247,
linux_unicode_word,1,3,unicode,\wAh,exact,rg,rg -n \wAh,1.6607911586761475,247,
linux_unicode_word,1,3,unicode,\wAh,exact,rg,rg -n \wAh,1.65012788772583,247,
linux_unicode_word,1,3,unicode,\wAh,exact,rg (ASCII),rg -n (?-u)\wAh,1.7036070823669434,233,
linux_unicode_word,1,3,unicode,\wAh,exact,rg (ASCII),rg -n (?-u)\wAh,1.6492488384246826,233,
linux_unicode_word,1,3,unicode,\wAh,exact,rg (ASCII),rg -n (?-u)\wAh,1.6582882404327393,233,
linux_unicode_word,1,3,unicode,\wAh,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n \wAh,1.541083812713623,247,
linux_unicode_word,1,3,unicode,\wAh,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n \wAh,1.6852068901062012,247,
linux_unicode_word,1,3,unicode,\wAh,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n \wAh,1.674616813659668,247,
linux_unicode_word,1,3,unicode,\wAh,exact,sift (ASCII),/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n (?-u)\wAh,1.6136720180511475,233,
linux_unicode_word,1,3,unicode,\wAh,exact,sift (ASCII),/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n (?-u)\wAh,1.639617919921875,233,
linux_unicode_word,1,3,unicode,\wAh,exact,sift (ASCII),/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n (?-u)\wAh,1.6111090183258057,233,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,rg,rg -n \w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},1.9641361236572266,721,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,rg,rg -n \w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},2.0056047439575195,721,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,rg,rg -n \w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},2.021292209625244,721,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,rg (ASCII),rg -n (?-u)\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},2.00006103515625,720,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,rg (ASCII),rg -n (?-u)\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},2.0206048488616943,720,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,rg (ASCII),rg -n (?-u)\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},1.9515247344970703,720,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n \w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},1.8879749774932861,721,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n \w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},1.904712200164795,721,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n \w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},1.8433489799499512,721,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,sift (ASCII),/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n (?-u)\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},1.8570261001586914,720,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,sift (ASCII),/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n (?-u)\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},1.9293620586395264,720,
linux_no_literal,1,3,no_literal,\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},exact,sift (ASCII),/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n (?-u)\w{5}\s+\w{5}\s+\w{5}\s+\w{5}\s+\w{5},1.9118437767028809,720,
linux_alternates,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,rg,rg -n ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,1.701244831085205,140,
linux_alternates,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,rg,rg -n ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,1.7199370861053467,140,
linux_alternates,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,rg,rg -n ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,1.6793279647827148,140,
linux_alternates,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.05302691459655762,140,
linux_alternates,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.057385921478271484,140,
linux_alternates,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.052825212478637695,140,
linux_alternates_casei,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,rg,rg -n -i ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,1.7402079105377197,241,
linux_alternates_casei,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,rg,rg -n -i ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,1.7551250457763672,241,
linux_alternates_casei,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,rg,rg -n -i ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,1.7493541240692139,241,
linux_alternates_casei,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n -i ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.6975717544555664,241,
linux_alternates_casei,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n -i ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.685053825378418,241,
linux_alternates_casei,1,3,alternation,ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,exact,sift,/Users/botirkhaltaev/repos/sift/benchsuite/../target/release/sift --sift-dir /tmp/benchsuite/linux.sift -n -i ERR_SYS|PME_TURN_OFF|LINK_REQ_RST|CFG_BME_EVT,0.6635339260101318,241,
